forecastId,date,predictedBalance,actualBalance,variance,confidence,entityId,currency,category
FC001,2024-11-01,5200000,5420000,220000,0.92,ENT001,USD,Daily
FC002,2024-11-02,5350000,5287000,-63000,0.89,ENT001,USD,Daily
FC003,2024-11-03,5480000,5502000,22000,0.91,ENT001,USD,Daily
FC004,2024-11-04,5625000,5770000,145000,0.88,ENT001,USD,Daily
FC005,2024-11-05,5750000,,0,0.87,ENT001,USD,Daily
FC006,2024-11-06,5890000,,0,0.85,ENT001,USD,Daily
FC007,2024-11-07,6020000,,0,0.84,ENT001,USD,Daily
FC008,2024-11-01,2050000,2100000,50000,0.90,ENT002,GBP,Daily
FC009,2024-11-02,2120000,2134000,14000,0.88,ENT002,GBP,Daily
FC010,2024-11-03,2185000,2167000,-18000,0.89,ENT002,GBP,Daily
FC011,2024-11-04,2240000,2212000,-28000,0.87,ENT002,GBP,Daily
FC012,2024-11-05,2310000,,0,0.86,ENT002,GBP,Daily

